domain,country_code,country_name,isp,asn,exit_node_isp,geodb_asn,geodb_as_name,asn_match,ech_grease,go_error,curl_exit_code,curl_error_name,curl_error_message,dns_lookup_ms,tcp_connection_ms,tls_handshake_ms,server_time_ms,total_time_ms,http_status,http_connect_status
cloudflare-ech.com,ML,Mali,mali-atel,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
cloudflare-ech.com,MT,Malta,melita,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
cloudflare-ech.com,MG,Madagascar,orange madagascar,37037,orange madagascar,37037,Orange Madagascar,true,true,,0,,,0,2,1445,2023,2023,301,200
cloudflare-ech.com,MT,Malta,melita,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,MY,Malaysia,tm net,4788,tm net,4788,TM TECHNOLOGY SERVICES SDN BHD,true,false,,0,,,0,2,1022,1475,1476,301,200
cloudflare-ech.com,MY,Malaysia,u mobile,38466,u mobile,38466,U Mobile Sdn Bhd,true,false,,0,,,0,2,959,1470,1470,301,200
cloudflare-ech.com,MY,Malaysia,celcomdigi berhad,4818,celcomdigi berhad,4818,"DiGi Telecommunications Sdn Bhd., Digi Internet Exchange",true,false,,0,,,0,2,1451,2032,2032,301,200
cloudflare-ech.com,MY,Malaysia,u mobile,38466,u mobile,38466,U Mobile Sdn Bhd,true,true,,0,,,0,2,943,1395,1396,301,200
cloudflare-ech.com,MY,Malaysia,celcomdigi berhad,4818,celcomdigi berhad,4818,"DiGi Telecommunications Sdn Bhd., Digi Internet Exchange",true,true,,0,,,0,2,1024,1584,1584,301,200
cloudflare-ech.com,ML,Mali,orange mali,30985,orange mali,30985,IKATEL SA,true,false,,0,,,69,70,744,1085,1085,301,200
cloudflare-ech.com,MQ,Martinique,free mobile,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,MQ,Martinique,free mobile,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,53,0,525
cloudflare-ech.com,MY,Malaysia,ytl communications sdn bhd,45960,ytl communications sdn bhd,45960,YTL Communications Sdn Bhd,true,true,,0,,,0,2,1755,2238,2238,301,200
cloudflare-ech.com,MQ,Martinique,outremer telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,MQ,Martinique,outremer telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,61,0,525
cloudflare-ech.com,ML,Mali,orange mali,30985,orange mali,30985,IKATEL SA,true,true,,0,,,0,2,539,881,881,301,200
cloudflare-ech.com,MT,Malta,go malta,15735,go malta,15735,GO p.l.c.,true,false,,0,,,0,2,725,1051,1052,301,200
cloudflare-ech.com,MR,Mauritania,chinguitel,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,MT,Malta,epic communications ltd,33874,epic communications ltd,33874,Epic Communications Limited,true,false,,0,,,0,2,622,950,950,301,200
cloudflare-ech.com,MR,Mauritania,chinguitel,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,MT,Malta,go malta,15735,go malta,15735,GO p.l.c.,true,true,,0,,,0,2,566,861,862,301,200
cloudflare-ech.com,MT,Malta,epic communications ltd,33874,epic communications ltd,33874,Epic Communications Limited,true,true,,0,,,0,2,656,930,930,301,200
cloudflare-ech.com,MQ,Martinique,orange,16028,orange,16028,Orange S.A.,true,true,,0,,,0,2,936,1191,1192,301,200
cloudflare-ech.com,LR,Liberia,lonestar,37410,lonestar,37410,Lonestar Communications Corporation,true,true,,0,,,0,2,9188,9850,9851,301,200
cloudflare-ech.com,MU,Mauritius,mtml,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,MU,Mauritius,mtml,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,YT,Mayotte,free reunion,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,51,0,525
cloudflare-ech.com,MY,Malaysia,maxis communications,9534,maxis communications,9534,Maxis Broadband Sdn Bhd,true,false,,0,,,0,2,1002,1502,1502,301,200
cloudflare-ech.com,YT,Mayotte,sfr,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,YT,Mayotte,sfr,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,MQ,Martinique,digicel antilles francaises guyane,48252,digicel antilles francaises guyane,48252,DIGICEL ANTILLES FRANCAISES GUYANE SA,true,false,,0,,,0,2,742,1265,1265,301,200
cloudflare-ech.com,YT,Mayotte,free reunion,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,MQ,Martinique,orange,16028,orange,16028,Orange S.A.,true,false,,0,,,1,2,441,640,640,301,200
cloudflare-ech.com,MQ,Martinique,digicel antilles francaises guyane,48252,digicel antilles francaises guyane,48252,DIGICEL ANTILLES FRANCAISES GUYANE SA,true,true,,0,,,0,1,547,983,984,301,200
cloudflare-ech.com,MY,Malaysia,maxis communications,9534,maxis communications,9534,Maxis Broadband Sdn Bhd,true,true,,0,,,0,2,866,1376,1376,301,200
cloudflare-ech.com,LR,Liberia,lonestar,37410,lonestar,37410,Lonestar Communications Corporation,true,false,,0,,,0,2,1679,2527,2527,301,200
cloudflare-ech.com,MX,Mexico,"altan redes, s.a.p.i. de c. v.",,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,MX,Mexico,"altan redes, s.a.p.i. de c. v.",,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,59,0,525
cloudflare-ech.com,MR,Mauritania,mattel,37508,mattel,37508,MATTEL,true,false,,0,,,0,2,918,1440,1440,301,200
cloudflare-ech.com,MX,Mexico,red compartida,265540,red compartida,265540,"ALTAN REDES, S.A.P.I. de C. V.",true,true,,0,,,0,2,720,1114,1115,301,200
cloudflare-ech.com,MR,Mauritania,mauritel,29544,mauritel,29544,Mauritanian Telecommunication Company,true,false,,0,,,0,2,978,1714,1714,301,200
cloudflare-ech.com,MX,Mexico,"mexico red de telecomunicaciones, s. de r.l. de c.",,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,MX,Mexico,telcel,28403,telcel,28403,"RadioMovil Dipsa, S.A. de C.V.",true,false,,0,,,0,2,650,889,889,301,200
cloudflare-ech.com,MD,"Moldova, Republic of",orange moldova,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,MX,Mexico,"mexico red de telecomunicaciones, s. de r.l. de c.",,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,MR,Mauritania,mauritel,29544,mauritel,29544,Mauritanian Telecommunication Company,true,true,,0,,,0,2,1079,1473,1474,301,200
cloudflare-ech.com,MD,"Moldova, Republic of",orange moldova,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",44,46,0,0,101,0,525
cloudflare-ech.com,MU,Mauritius,emtel,30999,emtel,30999,Emtel Ltd,true,false,,0,,,0,2,1156,1664,1664,301,200
cloudflare-ech.com,MR,Mauritania,mattel,37508,mattel,37508,MATTEL,true,true,,0,,,0,2,708,1266,1266,301,200
cloudflare-ech.com,MN,Mongolia,skymedia corporation,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,MN,Mongolia,skymedia corporation,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,MN,Mongolia,g-mobile corporation,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,MX,Mexico,movistar mexico,7438,movistar mexico,7438,"Pegaso PCS, S.A. de C.V.",true,false,,0,,,0,1,585,896,896,301,200
cloudflare-ech.com,MN,Mongolia,g-mobile corporation,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,MN,Mongolia,mobicom corporation,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,49,0,525
cloudflare-ech.com,MX,Mexico,telcel,28403,telcel,28403,"RadioMovil Dipsa, S.A. de C.V.",true,true,,0,,,0,1,671,940,940,301,200
cloudflare-ech.com,MN,Mongolia,mobicom corporation,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,47,0,525
cloudflare-ech.com,MX,Mexico,red compartida,265540,red compartida,265540,"ALTAN REDES, S.A.P.I. de C. V.",true,false,,0,,,0,2,872,1207,1207,301,200
cloudflare-ech.com,MX,Mexico,movistar mexico,7438,movistar mexico,7438,"Pegaso PCS, S.A. de C.V.",true,true,,0,,,61,62,497,798,798,301,200
cloudflare-ech.com,MU,Mauritius,mauritius telecom,23889,mauritius telecom,23889,MauritiusTelecom,true,false,,0,,,0,2,1028,1554,1554,301,200
cloudflare-ech.com,MX,Mexico,at&t mexico,28469,at&t mexico,28469,AT&T COMUNICACIONES DIGITALES S DE RL,true,true,,0,,,0,2,914,1522,1523,301,200
cloudflare-ech.com,ME,Montenegro,one crna gora,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
cloudflare-ech.com,MD,"Moldova, Republic of",moldtelecom,8926,moldtelecom,8926,Moldtelecom SA,true,false,,0,,,0,2,427,649,649,301,200
cloudflare-ech.com,ME,Montenegro,one crna gora,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",1,2,0,0,60,0,525
cloudflare-ech.com,MD,"Moldova, Republic of",moldtelecom,8926,moldtelecom,8926,Moldtelecom SA,true,true,,0,,,0,2,432,631,631,301,200
cloudflare-ech.com,MU,Mauritius,emtel,30999,emtel,30999,Emtel Ltd,true,true,,0,,,0,2,1501,2039,2039,301,200
cloudflare-ech.com,MX,Mexico,at&t mexico,28469,at&t mexico,28469,AT&T COMUNICACIONES DIGITALES S DE RL,true,false,,0,,,0,2,688,1321,1321,301,200
cloudflare-ech.com,MD,"Moldova, Republic of",moldcell s.a.,43925,moldcell s.a.,43925,MOLDCELL S.A.,true,false,,0,,,0,2,686,984,984,301,200
cloudflare-ech.com,MU,Mauritius,mauritius telecom,23889,mauritius telecom,23889,MauritiusTelecom,true,true,,0,,,0,2,995,1433,1433,301,200
cloudflare-ech.com,ME,Montenegro,drustvo za telekomunikacije mtel,43940,drustvo za telekomunikacije mtel,43940,"Drustvo za telekomunikacije ""MTEL"" DOO",true,false,,0,,,0,2,546,799,799,301,200
cloudflare-ech.com,MZ,Mozambique,vodacom mozambique,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
cloudflare-ech.com,MD,"Moldova, Republic of",moldcell s.a.,43925,moldcell s.a.,43925,MOLDCELL S.A.,true,true,,0,,,0,2,611,893,893,301,200
cloudflare-ech.com,MZ,Mozambique,vodacom mozambique,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
cloudflare-ech.com,ME,Montenegro,drustvo za telekomunikacije mtel,43940,drustvo za telekomunikacije mtel,43940,"Drustvo za telekomunikacije ""MTEL"" DOO",true,true,,0,,,0,2,535,834,834,301,200
cloudflare-ech.com,ME,Montenegro,crnogorski telekom a.d.podgorica,8585,crnogorski telekom a.d.podgorica,8585,Crnogorski Telekom a.d.Podgorica,true,false,,0,,,0,2,745,1263,1263,301,200
cloudflare-ech.com,MM,Myanmar,myanma posts and telecommunications,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
cloudflare-ech.com,MA,Morocco,inwi,36884,inwi,36884,Wana Corporate,true,false,,0,,,0,2,552,892,893,301,200
cloudflare-ech.com,ME,Montenegro,crnogorski telekom a.d.podgorica,8585,crnogorski telekom a.d.podgorica,8585,Crnogorski Telekom a.d.Podgorica,true,true,,0,,,0,2,711,1014,1014,301,200
cloudflare-ech.com,MM,Myanmar,mytel,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,MA,Morocco,inwi,36884,inwi,36884,Wana Corporate,true,true,,0,,,0,2,524,858,859,301,200
cloudflare-ech.com,MM,Myanmar,mytel,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,MM,Myanmar,nine communications company,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,55,0,525
cloudflare-ech.com,MM,Myanmar,myanma posts and telecommunications,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,55,0,525
cloudflare-ech.com,MM,Myanmar,"telecom international myanmar co, ltd (mytel)",,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,55,0,525
cloudflare-ech.com,MM,Myanmar,nine communications company,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,MM,Myanmar,"telecom international myanmar co, ltd (mytel)",,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,MN,Mongolia,ondo,141681,ondo,141681,ONDO LLC,true,false,,0,,,0,2,1420,1857,1857,301,200
cloudflare-ech.com,NA,Namibia,telecom namibia,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,NA,Namibia,telecom namibia,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
cloudflare-ech.com,MN,Mongolia,ondo,141681,ondo,141681,ONDO LLC,true,true,,0,,,0,2,996,1439,1439,301,200
cloudflare-ech.com,MA,Morocco,orange morocco,36925,orange morocco,36925,MEDITELECOM,true,true,,0,,,0,2,2583,2962,2962,301,200
cloudflare-ech.com,MA,Morocco,orange morocco,36925,orange morocco,36925,MEDITELECOM,true,false,,0,,,0,2,3086,3443,3443,301,200
cloudflare-ech.com,MA,Morocco,maroc telecom,36903,maroc telecom,36903,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,true,false,,0,,,0,2,1428,2138,2139,301,200
cloudflare-ech.com,NP,Nepal,nepal telecom,23752,nepal telecom,23752,Nepal Telecommunications Corporation,true,true,,0,,,0,2,752,1222,1222,301,200
cloudflare-ech.com,NA,Namibia,mtc namibia,37009,mtc namibia,37009,"MTC - Mobile Telecommunications, Ltd.",true,true,,0,,,46,48,990,1573,1574,301,200
cloudflare-ech.com,MA,Morocco,maroc telecom,36903,maroc telecom,36903,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,true,true,,0,,,0,2,1520,2390,2390,301,200
cloudflare-ech.com,NL,Netherlands,kpn,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,NL,Netherlands,kpn,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
cloudflare-ech.com,NP,Nepal,nepal telecom,23752,nepal telecom,23752,Nepal Telecommunications Corporation,true,false,,0,,,0,2,786,1198,1198,301,200
cloudflare-ech.com,MZ,Mozambique,movitel,37342,movitel,37342,"Movitel, SA",true,false,,0,,,0,2,2297,3164,3164,301,200
cloudflare-ech.com,NL,Netherlands,ziggo,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,NA,Namibia,mtc namibia,37009,mtc namibia,37009,"MTC - Mobile Telecommunications, Ltd.",true,false,,0,,,0,2,973,1484,1484,301,200
cloudflare-ech.com,NL,Netherlands,ziggo,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,NL,Netherlands,lycamobile,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,55,0,525
cloudflare-ech.com,NL,Netherlands,lycamobile,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,NC,New Caledonia,opt-nc,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,52,0,525
cloudflare-ech.com,NC,New Caledonia,opt-nc,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,MZ,Mozambique,mcelisp,30619,mcelisp,30619,"TMCEL - Moçambique Telecom, SA",true,true,,0,,,0,1,1997,2563,2564,301,200
cloudflare-ech.com,NL,Netherlands,odido netherlands,31615,odido netherlands,31615,Odido Netherlands B.V.,true,false,,0,,,0,1,385,610,611,301,200
cloudflare-ech.com,MZ,Mozambique,mcelisp,30619,mcelisp,30619,"TMCEL - Moçambique Telecom, SA",true,false,,0,,,0,2,1804,2302,2303,301,200
cloudflare-ech.com,NL,Netherlands,odido netherlands,31615,odido netherlands,31615,Odido Netherlands B.V.,true,true,,0,,,0,2,361,771,771,301,200
cloudflare-ech.com,NZ,New Zealand,amuri,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,NL,Netherlands,vodafone libertel b.v.,33915,vodafone libertel b.v.,33915,Vodafone Libertel B.V.,true,false,,0,,,0,2,813,1384,1385,301,200
cloudflare-ech.com,MZ,Mozambique,movitel,37342,movitel,37342,"Movitel, SA",true,true,,0,,,0,2,1586,2383,2383,301,200
cloudflare-ech.com,NZ,New Zealand,amuri,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,NI,Nicaragua,tigo business nicaragua,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,NI,Nicaragua,tigo business nicaragua,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
cloudflare-ech.com,NI,Nicaragua,claro nicaragua,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,NI,Nicaragua,claro nicaragua,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,NE,Niger,airtel rwanda,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,55,0,525
cloudflare-ech.com,NE,Niger,airtel networks limited,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,MN,Mongolia,univision,17882,univision,17882,MCS Com Co Ltd,true,false,,0,,,0,2,2475,3200,3200,301,200
cloudflare-ech.com,NE,Niger,airtel networks limited,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,53,0,525
cloudflare-ech.com,NE,Niger,airtel niger,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,NE,Niger,airtel niger,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
cloudflare-ech.com,NE,Niger,airtel rwanda,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,NE,Niger,sonitel,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
cloudflare-ech.com,NE,Niger,orange niger,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
cloudflare-ech.com,MN,Mongolia,univision,17882,univision,17882,MCS Com Co Ltd,true,true,,0,,,0,2,1310,1806,1806,301,200
cloudflare-ech.com,NE,Niger,orange niger,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,53,0,525
cloudflare-ech.com,NL,Netherlands,vodafone libertel b.v.,33915,vodafone libertel b.v.,33915,Vodafone Libertel B.V.,true,true,,0,,,0,2,902,1360,1360,301,200
cloudflare-ech.com,NE,Niger,sonitel,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",91,93,0,0,152,0,525
cloudflare-ech.com,NI,Nicaragua,claro guatemala,14754,claro guatemala,14754,Telgua,true,false,,0,,,0,2,602,939,939,301,200
cloudflare-ech.com,MM,Myanmar,atom myanmar,133385,atom myanmar,,,,false,,0,,,0,2,2252,2920,2920,301,200
cloudflare-ech.com,NI,Nicaragua,claro guatemala,14754,claro guatemala,14754,Telgua,true,true,,0,,,0,2,543,841,841,301,200
cloudflare-ech.com,NZ,New Zealand,one nz,9500,one nz,9500,One New Zealand Group Limited,true,true,,0,,,0,2,1274,1887,1888,301,200
cloudflare-ech.com,NZ,New Zealand,spark new zealand,4771,spark new zealand,4771,Spark New Zealand Trading Limited,true,false,,0,,,0,2,1529,2252,2252,301,200
cloudflare-ech.com,MM,Myanmar,atom myanmar,133385,atom myanmar,,,,true,,0,,,0,2,2849,3507,3507,301,200
cloudflare-ech.com,NP,Nepal,ncell,38565,ncell,38565,Ncell Pty. Ltd.,true,false,,0,,,0,2,2082,2667,2668,301,200
cloudflare-ech.com,NZ,New Zealand,2degrees,9790,2degrees,9790,Two Degrees Mobile Limited,true,true,,0,,,0,2,1406,2021,2022,301,200
cloudflare-ech.com,NZ,New Zealand,spark new zealand,4771,spark new zealand,4771,Spark New Zealand Trading Limited,true,true,,0,,,0,2,1340,1874,1874,301,200
cloudflare-ech.com,NG,Nigeria,9mobile,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,77,0,525
cloudflare-ech.com,NG,Nigeria,9mobile,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,202,0,0,273,0,525
cloudflare-ech.com,NZ,New Zealand,2degrees,9790,2degrees,9790,Two Degrees Mobile Limited,true,false,,0,,,0,2,1078,1601,1601,301,200
cloudflare-ech.com,NO,Norway,1global,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,NZ,New Zealand,one nz,9500,one nz,9500,One New Zealand Group Limited,true,false,,0,,,0,2,1257,1887,1887,301,200
cloudflare-ech.com,NO,Norway,1global,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,NG,Nigeria,airtel networks limited,36873,airtel networks limited,36873,Airtel Networks Limited,true,false,,0,,,0,2,1506,2153,2153,301,200
cloudflare-ech.com,NG,Nigeria,airtel networks limited,36873,airtel networks limited,36873,Airtel Networks Limited,true,true,,0,,,0,1,1143,1797,1798,301,200
cloudflare-ech.com,NO,Norway,cogent communications,212449,cogent communications,212449,Erate AS,true,false,,0,,,0,2,775,1141,1142,301,200
cloudflare-ech.com,NO,Norway,lyse tele,203995,lyse tele,203995,Lyse Tele AS,true,false,,0,,,0,2,704,1101,1102,301,200
cloudflare-ech.com,NO,Norway,cogent communications,212449,cogent communications,212449,Erate AS,true,true,,0,,,0,2,525,850,851,301,200
cloudflare-ech.com,NG,Nigeria,globacom,37148,globacom,328309,Globacom Limited,false,true,,0,,,0,2,1289,1782,1782,301,200
cloudflare-ech.com,NG,Nigeria,globacom,37148,globacom,328309,Globacom Limited,false,false,,0,,,0,2,1631,2127,2127,301,200
cloudflare-ech.com,NG,Nigeria,mtn nigeria,29465,mtn nigeria,29465,MTN NIGERIA Communication limited,true,false,,0,,,0,2,1349,2186,2187,301,200
cloudflare-ech.com,NP,Nepal,ncell,38565,ncell,38565,Ncell Pty. Ltd.,true,true,,0,,,0,2,2785,3366,3366,301,200
cloudflare-ech.com,NG,Nigeria,spectranet,37340,spectranet,37340,SPECTRANET LIMITED,true,false,,0,,,0,2,1406,2043,2044,301,200
cloudflare-ech.com,NG,Nigeria,mtn nigeria,29465,mtn nigeria,29465,MTN NIGERIA Communication limited,true,true,,0,,,0,2,1428,2026,2026,301,200
cloudflare-ech.com,NO,Norway,lyse tele,203995,lyse tele,203995,Lyse Tele AS,true,true,,0,,,0,2,517,833,833,301,200
cloudflare-ech.com,NO,Norway,telenor norge,2119,telenor norge,2119,Telenor Norge AS,true,false,,0,,,82,83,811,1050,1050,301,200
cloudflare-ech.com,NG,Nigeria,spectranet,37340,spectranet,37340,SPECTRANET LIMITED,true,true,,0,,,1,3,1216,1824,1825,301,200
cloudflare-ech.com,NO,Norway,telenor norge,2119,telenor norge,2119,Telenor Norge AS,true,true,,0,,,0,2,546,828,828,301,200
cloudflare-ech.com,OM,Oman,ooredoo oman,50010,ooredoo oman,50010,Omani Qatari Telecommunications Company SAOC,true,false,,0,,,0,2,1038,1648,1648,301,200
cloudflare-ech.com,OM,Oman,vodafone oman,212661,vodafone oman,212661,Oman Future Telecommunications Company SAOC,true,false,,0,,,0,2,947,1425,1426,301,200
cloudflare-ech.com,OM,Oman,ooredoo oman,50010,ooredoo oman,50010,Omani Qatari Telecommunications Company SAOC,true,true,,0,,,0,2,882,1251,1251,301,200
cloudflare-ech.com,PK,Pakistan,hazara communication,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,66,0,525
cloudflare-ech.com,OM,Oman,vodafone oman,212661,vodafone oman,212661,Oman Future Telecommunications Company SAOC,true,true,,0,,,0,2,896,1358,1359,301,200
cloudflare-ech.com,OM,Oman,omantel,28885,omantel,28885,Oman Telecommunications Company (S.A.O.G),true,false,,0,,,0,2,1564,2323,2324,301,200
cloudflare-ech.com,PK,Pakistan,zong,59257,zong,59257,CMPak Limited,true,false,,35,CURLE_SSL_CONNECT_ERROR,TLS connect error: error:00000000:lib(0)::reason(0),0,2,0,0,1442,0,200
cloudflare-ech.com,PK,Pakistan,telehouse pvt ltd,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,63,0,525
cloudflare-ech.com,PK,Pakistan,paknet merged into ptcl,56167,paknet merged into ptcl,56167,PTML,true,false,,35,CURLE_SSL_CONNECT_ERROR,TLS connect error: error:00000000:lib(0)::reason(0),0,2,0,0,1215,0,200
cloudflare-ech.com,OM,Oman,omantel,28885,omantel,28885,Oman Telecommunications Company (S.A.O.G),true,true,,0,,,0,2,1111,1759,1759,301,200
