domain,country_code,country_name,isp,asn,exit_node_isp,geodb_asn,geodb_as_name,asn_match,ech_grease,go_error,curl_exit_code,curl_error_name,curl_error_message,dns_lookup_ms,tcp_connection_ms,tls_handshake_ms,server_time_ms,total_time_ms,http_status,http_connect_status
www.cloudflare.com,CZ,Czech Republic,t-mobile czech dsl,13036,t-mobile czech dsl,13036,T-Mobile Czech Republic a.s.,true,false,,0,,,0,2,404,765,765,200,200
www.cloudflare.com,CY,Cyprus,kktc telsim,62211,kktc telsim,62211,VODAFONE MOBILE OPERATIONS LTD.,true,false,,0,,,0,203,873,1392,1393,200,200
www.cloudflare.com,CY,Cyprus,epic,15805,epic,15805,EPIC LTD,true,true,,0,,,0,2,889,1564,1637,200,200
www.cloudflare.com,CY,Cyprus,kktc telsim,62211,kktc telsim,62211,VODAFONE MOBILE OPERATIONS LTD.,true,true,,0,,,0,1,570,1129,1129,200,200
www.cloudflare.com,CZ,Czech Republic,t-mobile czech dsl,13036,t-mobile czech dsl,13036,T-Mobile Czech Republic a.s.,true,true,,0,,,0,2,359,668,668,200,200
www.cloudflare.com,DK,Denmark,telia,3308,telia,3308,Telia Company AB,true,false,,0,,,0,2,330,591,591,200,200
www.cloudflare.com,CY,Cyprus,kktcell,47883,kktcell,47883,KIBRIS MOBILE TELEKOMUNIKASYON LTD.,true,false,,0,,,0,2,946,1530,1535,200,200
www.cloudflare.com,BF,Burkina Faso,onatel,25543,onatel,25543,ONATEL/FasoNet's Autonomous System ONATEL BURKINA,true,true,,56,CURLE_RECV_ERROR,Connection closed abruptly,86,87,2367,0,29421,0,200
www.cloudflare.com,DJ,Djibouti,djibouti telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,58,0,525
www.cloudflare.com,CY,Cyprus,kktcell,47883,kktcell,47883,KIBRIS MOBILE TELEKOMUNIKASYON LTD.,true,true,,0,,,0,2,483,1006,1006,200,200
www.cloudflare.com,DJ,Djibouti,djibouti telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.cloudflare.com,DM,Dominica,flow,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,55,0,525
www.cloudflare.com,DM,Dominica,flow,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.cloudflare.com,DM,Dominica,digicel saint lucia,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
www.cloudflare.com,DM,Dominica,digicel saint lucia,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
www.cloudflare.com,CY,Cyprus,epic,15805,epic,15805,EPIC LTD,true,false,,0,,,1,2,1171,2029,2029,200,200
www.cloudflare.com,DK,Denmark,telia,3308,telia,3308,Telia Company AB,true,true,,0,,,0,2,406,689,690,200,200
www.cloudflare.com,DK,Denmark,telenor,9158,telenor,9158,Telenor A/S,true,false,,0,,,0,2,356,632,632,200,200
www.cloudflare.com,DK,Denmark,hi3g access,44034,hi3g access,44034,Hi3G Access AB,true,true,,0,,,0,2,535,988,988,200,200
www.cloudflare.com,DK,Denmark,telenor,9158,telenor,9158,Telenor A/S,true,true,,0,,,0,1,342,679,679,200,200
www.cloudflare.com,DK,Denmark,hi3g access,44034,hi3g access,44034,Hi3G Access AB,true,false,,0,,,0,2,443,1044,1044,200,200
www.cloudflare.com,DO,Dominican Republic,claro dominican republic,6400,claro dominican republic,6400,Compañía Dominicana de Teléfonos S. A.,true,false,,0,,,0,2,441,926,926,200,200
www.cloudflare.com,CZ,Czech Republic,o2 czech republic,5610,o2 czech republic,5610,"O2 Czech Republic, a.s.",true,false,,0,,,0,2,742,1161,1202,200,200
www.cloudflare.com,DK,Denmark,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,,86,87,899,1357,1357,200,200
www.cloudflare.com,CZ,Czech Republic,o2 czech republic,5610,o2 czech republic,5610,"O2 Czech Republic, a.s.",true,true,,0,,,0,2,438,842,875,200,200
www.cloudflare.com,EC,Ecuador,otecel s.a.,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,61,0,525
www.cloudflare.com,DO,Dominican Republic,claro dominican republic,6400,claro dominican republic,6400,Compañía Dominicana de Teléfonos S. A.,true,true,,0,,,0,2,346,854,854,200,200
www.cloudflare.com,CZ,Czech Republic,vodafone czech republic,16019,vodafone czech republic,16019,Vodafone Czech Republic a.s.,true,true,,0,,,0,2,1176,1912,1955,200,200
www.cloudflare.com,DO,Dominican Republic,altice dominicana s.a.,28118,altice dominicana s.a.,28118,ALTICE DOMINICANA S.A.,true,true,,0,,,0,2,504,1292,1293,200,200
www.cloudflare.com,DO,Dominican Republic,altice dominicana s.a.,28118,altice dominicana s.a.,28118,ALTICE DOMINICANA S.A.,true,false,,0,,,0,2,469,979,980,200,200
www.cloudflare.com,EC,Ecuador,otecel s.a.,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,64,0,525
www.cloudflare.com,EC,Ecuador,xtrim,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,62,0,525
www.cloudflare.com,EC,Ecuador,xtrim,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,61,0,525
www.cloudflare.com,EC,Ecuador,otecel,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,60,0,525
www.cloudflare.com,EC,Ecuador,otecel,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,63,0,525
www.cloudflare.com,DO,Dominican Republic,visnetwork srl,273861,visnetwork srl,273861,FASTNET SOLUTIONS SRL,true,false,,0,,,0,1,398,876,876,200,200
www.cloudflare.com,DO,Dominican Republic,viva dominicana,46198,viva dominicana,46198,"Trilogy Dominicana, S.A.",true,true,,0,,,1,2,496,1095,1096,200,200
www.cloudflare.com,DK,Denmark,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,,0,204,835,1414,1414,200,200
www.cloudflare.com,EG,Egypt,telecom egypt,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.cloudflare.com,DO,Dominican Republic,visnetwork srl,273861,visnetwork srl,273861,FASTNET SOLUTIONS SRL,true,true,,0,,,0,2,456,916,917,200,200
www.cloudflare.com,EG,Egypt,telecom egypt,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
www.cloudflare.com,SV,El Salvador,ca network s.a. de c.v.,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.cloudflare.com,DO,Dominican Republic,viva dominicana,46198,viva dominicana,46198,"Trilogy Dominicana, S.A.",true,false,,0,,,0,2,436,1052,1142,200,200
www.cloudflare.com,SV,El Salvador,claro el salvador,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.cloudflare.com,SV,El Salvador,claro el salvador,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.cloudflare.com,SV,El Salvador,ca network s.a. de c.v.,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,55,0,525
www.cloudflare.com,EC,Ecuador,conecel,23487,conecel,23487,CONECEL,true,false,,0,,,0,2,854,1416,1527,200,200
www.cloudflare.com,EC,Ecuador,conecel,23487,conecel,23487,CONECEL,true,true,,0,,,0,2,508,1170,1170,200,200
www.cloudflare.com,CZ,Czech Republic,vodafone czech republic,16019,vodafone czech republic,16019,Vodafone Czech Republic a.s.,true,false,,0,,,0,2,1259,1870,1870,200,200
www.cloudflare.com,DK,Denmark,tdc net,3292,tdc net,3292,TDC Holding A/S,true,false,,0,,,0,2,2474,4091,4091,200,200
www.cloudflare.com,EG,Egypt,e& egypt,36992,e& egypt,36992,ETISALAT MISR,true,true,,0,,,0,2,636,1549,1550,200,200
www.cloudflare.com,SV,El Salvador,tigo el salvador,17079,tigo el salvador,17079,Telemovil El Salvador S.A.,true,false,,0,,,0,2,675,1423,1423,200,200
www.cloudflare.com,EG,Egypt,orange egypt,37069,orange egypt,37069,The Egyptian Company for Mobile Services (Mobinil),true,false,,0,,,0,2,765,1418,1418,200,200
www.cloudflare.com,SV,El Salvador,claro guatemala,14754,claro guatemala,14754,Telgua,true,false,,0,,,0,2,715,1524,1524,200,200
www.cloudflare.com,GQ,Equatorial Guinea,muni-eg,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",56,58,0,0,110,0,525
www.cloudflare.com,GQ,Equatorial Guinea,muni-eg,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
www.cloudflare.com,GQ,Equatorial Guinea,getesa (orange equatorial guinea),,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,58,0,525
www.cloudflare.com,GQ,Equatorial Guinea,getesa (orange equatorial guinea),,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.cloudflare.com,SV,El Salvador,claro guatemala,14754,claro guatemala,14754,Telgua,true,true,,0,,,0,2,641,1268,1268,200,200
www.cloudflare.com,EG,Egypt,orange egypt,37069,orange egypt,37069,The Egyptian Company for Mobile Services (Mobinil),true,true,,0,,,0,2,761,1441,1442,200,200
www.cloudflare.com,DK,Denmark,tdc net,3292,tdc net,3292,TDC Holding A/S,true,true,,0,,,0,2,2145,2846,3124,200,200
www.cloudflare.com,EE,Estonia,telia eesti,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.cloudflare.com,EE,Estonia,telia eesti,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
www.cloudflare.com,EC,Ecuador,cnt ep,28006,cnt ep,28006,CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP,true,false,,0,,,0,2,801,1561,1562,200,200
www.cloudflare.com,EG,Egypt,e& egypt,36992,e& egypt,36992,ETISALAT MISR,true,false,,0,,,0,2,1040,1979,1979,200,200
www.cloudflare.com,SV,El Salvador,tigo el salvador,17079,tigo el salvador,17079,Telemovil El Salvador S.A.,true,true,,0,,,0,2,536,1259,1259,200,200
www.cloudflare.com,EC,Ecuador,cnt ep,28006,cnt ep,28006,CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP,true,true,,0,,,1,3,1317,2079,2080,200,200
www.cloudflare.com,EG,Egypt,vodafone egypt,36935,vodafone egypt,36935,Vodafone Data,true,true,,0,,,0,2,1158,2371,2371,200,200
www.cloudflare.com,EE,Estonia,elisa eesti,2586,elisa eesti,2586,Elisa Eesti AS,true,false,,0,,,0,2,476,896,896,200,200
www.cloudflare.com,EG,Egypt,vodafone egypt,36935,vodafone egypt,36935,Vodafone Data,true,false,,0,,,0,2,2006,3086,3087,200,200
www.cloudflare.com,EE,Estonia,elisa eesti,2586,elisa eesti,2586,Elisa Eesti AS,true,true,,0,,,0,2,479,955,955,200,200
www.cloudflare.com,EE,Estonia,tele2 estonia,1257,tele2 estonia,1257,Tele2 Sverige AB,true,false,,0,,,0,2,474,799,799,200,200
www.cloudflare.com,EE,Estonia,tele2 estonia,1257,tele2 estonia,1257,Tele2 Sverige AB,true,true,,0,,,0,2,467,1026,1027,200,200
www.cloudflare.com,FI,Finland,telia finland,1759,telia finland,1759,Telia Finland Oyj,true,true,,0,,,0,1,461,820,877,200,200
www.cloudflare.com,FI,Finland,elisa mobile,719,elisa mobile,719,RIPE Network Coordination Centre,true,false,,0,,,0,2,539,929,935,200,200
www.cloudflare.com,FI,Finland,telia finland,1759,telia finland,1759,Telia Finland Oyj,true,false,,0,,,0,2,415,874,874,200,200
www.cloudflare.com,ET,Ethiopia,ethiopian telecommunication corporation,24757,ethiopian telecommunication corporation,24757,EthioNet,true,false,,0,,,0,2,739,1417,1417,200,200
www.cloudflare.com,FI,Finland,elisa mobile,719,elisa mobile,719,RIPE Network Coordination Centre,true,true,,0,,,0,2,469,1051,1052,200,200
www.cloudflare.com,ET,Ethiopia,ethiopian telecommunication corporation,24757,ethiopian telecommunication corporation,24757,EthioNet,true,true,,0,,,0,2,1273,1977,1977,200,200
www.cloudflare.com,SV,El Salvador,digicel s.a. de c.v.,27903,digicel s.a. de c.v.,27903,DIGICEL S.A. DE C.V.,true,true,,0,,,0,2,1246,1740,1756,200,200
www.cloudflare.com,SV,El Salvador,digicel s.a. de c.v.,27903,digicel s.a. de c.v.,27903,DIGICEL S.A. DE C.V.,true,false,,0,,,0,2,1585,2195,2196,200,200
www.cloudflare.com,FR,France,1global,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,68,0,525
www.cloudflare.com,FJ,Fiji,digicel fiji,45355,digicel fiji,45355,Digicel Pacific Ltd,true,false,,0,,,0,2,1150,2154,2154,200,200
www.cloudflare.com,FR,France,1global,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,3,0,0,70,0,525
www.cloudflare.com,FI,Finland,dna oyj,16086,dna oyj,16086,DNA Oyj,true,true,,0,,,0,2,498,863,864,200,200
www.cloudflare.com,FI,Finland,dna oyj,16086,dna oyj,16086,DNA Oyj,true,false,,0,,,0,2,520,874,875,200,200
www.cloudflare.com,FI,Finland,elisa,719,elisa,719,RIPE Network Coordination Centre,true,true,,0,,,0,2,371,709,710,200,200
www.cloudflare.com,FJ,Fiji,digicel fiji,45355,digicel fiji,45355,Digicel Pacific Ltd,true,true,,0,,,0,2,1098,1999,2000,200,200
www.cloudflare.com,FI,Finland,elisa,719,elisa,719,RIPE Network Coordination Centre,true,false,,0,,,0,1,441,1219,1219,200,200
www.cloudflare.com,FR,France,arelion sweden,1299,arelion sweden,1299,Arelion Sweden AB,true,false,,0,,,0,2,695,1079,1103,200,200
www.cloudflare.com,SV,El Salvador,movistar el salvador,263783,movistar el salvador,263783,Telefonica Moviles El Salvador S.A. de C.V.,true,false,,0,,,0,2,2047,3463,3469,200,200
www.cloudflare.com,FR,France,arelion sweden,1299,arelion sweden,1299,Arelion Sweden AB,true,true,,0,,,0,1,610,1059,1127,200,200
www.cloudflare.com,FR,France,sfr,15557,sfr,15557,Societe Francaise Du Radiotelephone - SFR SA,true,false,,0,,,0,2,477,847,847,200,200
www.cloudflare.com,ET,Ethiopia,safaricom,328988,safaricom,328988,SAFARICOM TELECOMMUNICATIONS ETHIOPIA PLC,true,false,,0,,,0,2,1823,3222,3223,200,200
www.cloudflare.com,FJ,Fiji,vodafone fiji,38442,vodafone fiji,38442,Vodafone Fiji Limited,true,false,,0,,,0,2,1278,2655,2883,200,200
www.cloudflare.com,GF,French Guiana,outremer telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.cloudflare.com,GF,French Guiana,outremer telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.cloudflare.com,FJ,Fiji,vodafone fiji,38442,vodafone fiji,38442,Vodafone Fiji Limited,true,true,,0,,,0,2,1211,3534,3892,200,200
www.cloudflare.com,FR,France,sfr,15557,sfr,15557,Societe Francaise Du Radiotelephone - SFR SA,true,true,,0,,,0,2,496,922,922,200,200
www.cloudflare.com,FR,France,free mobile,51207,free mobile,51207,Free Mobile SAS,true,true,,0,,,0,2,545,1052,1053,200,200
www.cloudflare.com,PF,French Polynesia,vodafone,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.cloudflare.com,PF,French Polynesia,vodafone,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,48,0,525
www.cloudflare.com,GA,Gabon,airtel rwanda,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.cloudflare.com,FR,France,free mobile,51207,free mobile,51207,Free Mobile SAS,true,false,,0,,,0,2,493,954,955,200,200
www.cloudflare.com,GA,Gabon,airtel rwanda,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.cloudflare.com,FR,France,orange,3215,orange,3215,Orange S.A.,true,true,,0,,,0,2,451,887,887,200,200
www.cloudflare.com,GA,Gabon,gabon-telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.cloudflare.com,GA,Gabon,gabon-telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,202,0,0,253,0,525
www.cloudflare.com,SV,El Salvador,movistar el salvador,263783,movistar el salvador,263783,Telefonica Moviles El Salvador S.A. de C.V.,true,true,,0,,,41,43,2406,4154,4154,200,200
www.cloudflare.com,FR,France,orange,3215,orange,3215,Orange S.A.,true,false,,0,,,0,2,375,827,827,200,200
www.cloudflare.com,FR,France,bouygues telecom,5410,bouygues telecom,5410,Bouygues Telecom SA,true,true,,0,,,0,2,1896,3187,3187,200,200
www.cloudflare.com,FR,France,free sas,51207,free sas,51207,Free Mobile SAS,true,false,,0,,,0,2,604,1116,1116,200,200
www.cloudflare.com,ET,Ethiopia,safaricom,328988,safaricom,328988,SAFARICOM TELECOMMUNICATIONS ETHIOPIA PLC,true,true,,0,,,0,2,1825,2795,2990,200,200
www.cloudflare.com,GF,French Guiana,digicel antilles francaises guyane,48252,digicel antilles francaises guyane,48252,DIGICEL ANTILLES FRANCAISES GUYANE SA,true,false,,0,,,0,2,551,1240,1240,200,200
www.cloudflare.com,FR,France,free sas,51207,free sas,51207,Free Mobile SAS,true,true,,0,,,0,2,498,1142,1177,200,200
www.cloudflare.com,PF,French Polynesia,vini,55943,vini,55943,ONATI,true,true,,0,,,0,2,682,1396,1397,200,200
www.cloudflare.com,GF,French Guiana,digicel antilles francaises guyane,48252,digicel antilles francaises guyane,48252,DIGICEL ANTILLES FRANCAISES GUYANE SA,true,true,,0,,,0,2,756,1193,1194,200,200
www.cloudflare.com,PF,French Polynesia,vini,55943,vini,55943,ONATI,true,false,,0,,,0,2,717,1388,1389,200,200
www.cloudflare.com,FR,France,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,,0,2,702,1265,1266,200,200
www.cloudflare.com,GE,Georgia,magticom,16010,magticom,16010,Magticom Ltd.,true,false,,0,,,0,2,629,1197,1218,200,200
www.cloudflare.com,FR,France,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,,61,63,865,1744,1744,200,200
www.cloudflare.com,GE,Georgia,jsc silknet,42082,jsc silknet,42082,"JSC ""Silknet""",true,false,,0,,,0,2,576,1394,1394,200,200
www.cloudflare.com,GE,Georgia,magticom,16010,magticom,16010,Magticom Ltd.,true,true,,0,,,0,2,556,1123,1125,200,200
www.cloudflare.com,GM,Gambia,qcell,37309,qcell,37309,QCell Limited,true,false,,0,,,0,2,749,1691,1692,200,200
www.cloudflare.com,GE,Georgia,jsc silknet,42082,jsc silknet,42082,"JSC ""Silknet""",true,true,,0,,,0,2,636,1254,1254,200,200
www.cloudflare.com,DE,Germany,deutsche telekom ag,3320,deutsche telekom ag,3320,Deutsche Telekom AG,true,false,,0,,,0,2,383,872,873,200,200
www.cloudflare.com,GE,Georgia,cellfie mobile,41738,cellfie mobile,41738,VEON Georgia LLC,true,false,,0,,,0,2,579,1198,1198,200,200
www.cloudflare.com,DE,Germany,lebara,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,64,0,525
www.cloudflare.com,DE,Germany,lebara,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,64,0,525
www.cloudflare.com,GM,Gambia,qcell,37309,qcell,37309,QCell Limited,true,true,,0,,,0,2,861,1732,1733,200,200
www.cloudflare.com,GM,Gambia,gamtel,37552,gamtel,37552,Comium Gambia Ltd.,true,false,,0,,,0,2,1100,1918,1918,200,200
www.cloudflare.com,DE,Germany,o2 deutschland,6805,o2 deutschland,6805,Telefonica Germany GmbH & Co.OHG,true,false,,0,,,0,202,731,1359,1391,200,200
www.cloudflare.com,DE,Germany,vodafone germany,3209,vodafone germany,3209,Vodafone GmbH,true,false,,0,,,0,2,417,753,780,200,200
www.cloudflare.com,GE,Georgia,cellfie mobile,41738,cellfie mobile,41738,VEON Georgia LLC,true,true,,0,,,0,2,625,1335,1341,200,200
www.cloudflare.com,DE,Germany,o2 deutschland,6805,o2 deutschland,6805,Telefonica Germany GmbH & Co.OHG,true,true,,0,,,0,2,575,1193,1240,200,200
www.cloudflare.com,DE,Germany,vodafone germany,3209,vodafone germany,3209,Vodafone GmbH,true,true,,0,,,0,2,317,684,685,200,200
www.cloudflare.com,GM,Gambia,gamtel,37552,gamtel,37552,Comium Gambia Ltd.,true,true,,0,,,0,2,1087,2134,2268,200,200
www.cloudflare.com,DE,Germany,deutsche telekom ag,3320,deutsche telekom ag,3320,Deutsche Telekom AG,true,true,,0,,,0,2,446,932,932,200,200
www.cloudflare.com,FR,France,bouygues telecom,5410,bouygues telecom,5410,Bouygues Telecom SA,true,false,,0,,,0,1,3908,5718,5904,200,200
www.cloudflare.com,GR,Greece,nova greece,25472,nova greece,25472,Nova Telecommunications & Media Single Member S.A,true,false,,0,,,0,2,540,1073,1093,200,200
www.cloudflare.com,GP,Guadeloupe,free mobile,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.cloudflare.com,GP,Guadeloupe,outremer telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.cloudflare.com,GH,Ghana,mtn ghana,30986,mtn ghana,30986,Scancom Ltd.,true,false,,0,,,0,2,906,1848,1848,200,200
www.cloudflare.com,GP,Guadeloupe,outremer telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.cloudflare.com,GP,Guadeloupe,orange,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.cloudflare.com,GP,Guadeloupe,free mobile,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.cloudflare.com,GH,Ghana,mtn ghana,30986,mtn ghana,30986,Scancom Ltd.,true,true,,0,,,0,2,586,1464,1464,200,200
www.cloudflare.com,GP,Guadeloupe,orange,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.cloudflare.com,GP,Guadeloupe,digicel antilles francaises guyane,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.cloudflare.com,GP,Guadeloupe,digicel antilles francaises guyane,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.cloudflare.com,GU,Guam,guamcell communications,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.cloudflare.com,GU,Guam,guamcell communications,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.cloudflare.com,GU,Guam,lumen,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.cloudflare.com,GU,Guam,lumen,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.cloudflare.com,GT,Guatemala,tigo guatemala,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.cloudflare.com,GH,Ghana,airtel-ghana,37030,airtel-ghana,37030,Airtel Ghana Limited,true,false,,0,,,0,2,630,1465,1571,200,200
www.cloudflare.com,GR,Greece,cosmote mobile telecommunications,29247,cosmote mobile telecommunications,29247,Ote SA (Hellenic Telecommunications Organisation),true,false,,0,,,0,2,577,1019,1058,200,200
www.cloudflare.com,GT,Guatemala,tigo guatemala,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
www.cloudflare.com,GT,Guatemala,claro guatemala static ip,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,54,0,525
www.cloudflare.com,GT,Guatemala,comcel guatemala,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,50,0,525
www.cloudflare.com,GT,Guatemala,comcel guatemala,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.cloudflare.com,GT,Guatemala,claro guatemala static ip,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,49,0,525
www.cloudflare.com,GR,Greece,vodafone greece,3329,vodafone greece,3329,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,true,false,,0,,,82,84,716,1283,1382,200,200
www.cloudflare.com,GG,Guernsey,sure (guernsey),,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.cloudflare.com,GG,Guernsey,sure (guernsey),,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,58,0,525
www.cloudflare.com,GN,Guinea,areeba-guinea,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,48,0,525
www.cloudflare.com,GR,Greece,nova greece,25472,nova greece,25472,Nova Telecommunications & Media Single Member S.A,true,true,,0,,,0,1,495,994,994,200,200
www.cloudflare.com,GR,Greece,vodafone greece,3329,vodafone greece,3329,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,true,true,,0,,,0,2,617,1152,1152,200,200
www.cloudflare.com,GN,Guinea,areeba-guinea,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,202,0,0,255,0,525
www.cloudflare.com,GH,Ghana,airtel-ghana,37030,airtel-ghana,37030,Airtel Ghana Limited,true,true,,0,,,53,54,899,1749,1969,200,200
www.cloudflare.com,GR,Greece,cosmote mobile telecommunications,29247,cosmote mobile telecommunications,29247,Ote SA (Hellenic Telecommunications Organisation),true,true,,0,,,0,2,575,1108,1109,200,200
www.cloudflare.com,GH,Ghana,vodafone ghana,29614,vodafone ghana,29614,VODAFONE GHANA AS INTERNATIONAL TRANSIT,true,false,,0,,,0,2,937,1897,1897,200,200
www.cloudflare.com,GY,Guyana,u mobile cellular inc.,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,60,0,525
www.cloudflare.com,GY,Guyana,u mobile cellular inc.,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,203,0,0,260,0,525
www.cloudflare.com,DE,Germany,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,,0,2,1488,2558,2658,200,200
